title,content_type,category,publish_date,summary,source,source_url,security_level,data_source
2017年职业病报告情况,knowledge,健康知识,,2017年，全国共报告各类职业病新病例26756例。职业性尘肺病及其他呼吸系统疾病22790例，其中职业性尘肺病22701例；职业性耳鼻喉口腔疾病1608例；职业性化学中毒1021例，其中急、慢性职业中毒分别为295例和726例；职业性传染病673例；物理因素所致职业病399例；职业性肿瘤85例；职业性皮肤病83例；职业性眼病70例；职业性放射性疾病15例；其他职业病12例。,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/201806/t20180619_179648.htm,公开,crawler
2017年中毒咨询热线咨询情况,knowledge,健康知识,,2017年1月1日至12月31日，全国中毒咨询热线电话共接到及回访有效咨询2007条，其中涉及3人以上的毒物危害事件咨询18起。针对百草枯及剧毒鼠药咨询回访35例。在所有的咨询中，共出现中毒病例1762例，明确死亡的病例数为10例，病死率0.56%。毒物危害事件中毒物主要以农药为主，还包括毒蘑菇、有毒植物；获取信息咨询的毒物种类也以农药为主。,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/201806/t20180611_173240.htm,公开,crawler
防控职业病，全方位守护劳动者健康----人民日报健康客户端,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202405/t20240511_277765.htm,公开,crawler
谨防小个子大“蘑”王 ─ 肉褐鳞环柄菇中毒,knowledge,健康知识,,8月底9月初，在我国吉林，山东，河北，山西，陕西，内蒙古，宁夏、新疆等多地连续发生数起因误食肉褐鳞环柄菇导致的中毒事件，由中国疾控中心职业卫生与中毒控制所协助检测鉴定、处置指导。,中国疾病预防控制中心,https://niohp.chinacdc.cn/rdts/202109/t20210916_244635.htm,公开,crawler
2021年《职业病防治法》宣传周启动仪式在京举行,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202104/t20210426_230156.htm,公开,crawler
2021年《职业病防治法》宣传周主题海报,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/rdts/202104/t20210417_229775.htm,公开,crawler
暑假安全提示：警惕强酸强碱清洁剂,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/kpdw/202507/t20250722_308659.htm,公开,crawler
毒蛇咬伤频发季：抗蛇毒血清—生命急救密码,knowledge,健康知识,,近期，随着气温逐渐升高，蛇类活动日益频繁，各地蛇咬伤事件进入高发期，引起公众广泛关注。我国尚未建立蛇咬伤监测系统，据估算，全国每年毒蛇咬伤患者约 10-30万人。蛇咬伤不仅会给伤者带来巨大的痛苦，若救治不及时，甚至会危及生命。而在蛇咬伤的救治中，抗蛇毒血清起着至关重要的作用。那么，一旦遭遇蛇咬伤，该如何自救、互救，又该去哪里寻找关键的抗蛇毒血清呢?,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202506/t20250613_307605.htm,公开,crawler
警惕霉变甘蔗“甜蜜陷阱” ！,knowledge,健康知识,,甘蔗汁清甜可口，“马蹄甘蔗”、“鲜榨甘蔗”各式各样的甘蔗饮品深受儿童和年轻人钟爱。然而，每年因不当食用霉变甘蔗而中毒的事件却屡见不鲜，严重者甚至危及生命。一不小心，“甜蜜果”可能变成“毒药棒”。正确辨识霉变甘蔗，了解霉变甘蔗的危害至关重要。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202502/t20250221_304477.htm,公开,crawler
打碎的水银体温计会导致汞中毒吗？,knowledge,健康知识,,2022年底，我们针对打碎水银体温计后的清理方式做了一期科普，教会大家如何科学处理，以达到预防汞中毒的提示作用。2023年相关咨询量创历史新高，直到2024年4月中旬，使用水银体温计不小心打碎 “会不会引起汞中毒”或“该怎么处理”仍保持很高热度，可以看一下一组数据（图1）。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202405/t20240507_277661.htm,公开,crawler
高温作业及预防措施,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202207/t20220718_260382.htm,公开,crawler
创伤与化学中毒全国重点实验室中国疾病预防控制中心分室授牌揭幕,knowledge,健康知识,,2024年11月19日，中国疾控中心职业卫生与中毒控制所（简称职业卫生所）在北京隆重召开第一届吴执中职业医学学术会议。会议期间，中国工程院院士、创伤与化学中毒全国重点实验室主任蒋建新与职业卫生所所长、创伤与化学中毒全国重点实验室副主任孙新共同为中国疾控中心分室揭牌。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202412/t20241209_303220.htm,公开,crawler
中国疾病预防控制中心职业卫生与中毒控制所关于公布招生咨询电话及申诉...,knowledge,健康知识,,按照《中国疾病预防控制中心关于印发2024年硕士生招生复试录取工作方案的通知》要求，本所2024年硕士生招生工作认真落实相关信息公开要求，现公布考生咨询及申诉渠道。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202403/t20240325_274865.htm,公开,crawler
职业卫生所2024年度系列培训 ----职业健康监测现状及展望,knowledge,健康知识,,职业卫生所于2024年3月15日下午举办了“职业健康监测现状及展望”专业培训，由胡伟江研究员授课，所内职工、研究生等30余人参加了培训。,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202405/t20240509_277710.htm,公开,crawler
中国疾控中心职业卫生所三氯乙烯项目荣获2021年中华预防医学会科学技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202201/t20220106_255861.htm,公开,crawler
职业卫生所公布参加调剂复试考生名单,knowledge,健康知识,,根据《中国疾病预防控制中心2021年硕士生招生复试录取工作方案》要求，现在所网站公布参加调剂复试考生名单。,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202104/t20210402_225391.htm,公开,crawler
关于发布2021年硕士研究生招生调剂信息的通知,knowledge,健康知识,,中国疾病预防控制中心职业卫生与中毒控制所关于发布2021年硕士研究生招生调剂信息的通知,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202104/t20210402_225390.htm,公开,crawler
2021年硕士生招生复试录取实施细则,knowledge,健康知识,,中国疾病预防控制中心职业卫生与中毒控制所2021年硕士生招生复试录取实施细则,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202104/t20210402_225389.htm,公开,crawler
中国的毒蘑菇,knowledge,健康知识,,本书以中毒案例、毒素成分和可靠文献为依据，描述和记载了我国包括急性肝损害型、急性肾损伤型、神经精神型、胃肠炎型、横纹肌溶解型、溶血型、光过敏性皮炎型及其他类型的毒蘑菇510种，隶属于真菌界2门5纲12目51科（不含未定科）126属；每个物种配有原生态彩色图片，提供物种名称（包括部分别名/俗名）、形态特征、生境与基物、地理分布、发生月份、毒性成分和中毒类型等信息。另外，收录了文献记载有毒或曾被认为有…,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202603/t20260331_316105.htm,公开,crawler
“医”眼识毒——毒蘑菇的鉴别...,knowledge,健康知识,,本书的编写，旨在提高公众对毒蘑菇的认识，普及预防和识别毒蘑菇的知识，以减少蘑菇中毒事件的发生。书中不仅详细介绍了云南地区常见的毒蘑菇种类，还探讨了它们的生态习性、毒素特性以及中毒后的紧急处理措施。我们希望通过本书，能够帮助读者在享受野生蘑菇美味的同时，也能够准确地鉴别毒蘑菇，避免中毒。,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202603/t20260331_316104.htm,公开,crawler
工作相关肌肉骨骼疾患及人因工...,knowledge,健康知识,,"工作相关肌肉骨骼疾患（work-related musculoskeletal disorders,WMSDs）指从事职业活动所致的肌肉、肌腱、骨骼、韧带和神经等运动系统的健康问题，从轻微、短暂损伤到不可逆、能力丧失性伤害等所有形式的健康-疾病状态。WMSDs影响着半数以上的职业人群，欧美等国家已将其列入职业病补偿范围，国际劳工组织（ILO）也已将七类WMSDs列入2010版国际职业病名单。WMS…",中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202404/t20240425_277071.htm,公开,crawler
职业健康法律法规与管理实践,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202404/t20240422_276716.htm,公开,crawler
职业卫生标准汇编（2016—2021年）,knowledge,健康知识,,"为方便广大职业健康工作者使用职业健康标准，中国疾病预防控制中心职业卫生与中毒控制所和第八届国家卫生健康标准委员会职业健康标准专业委员会对2016年至2022年发布的165项职业健康标准进行了汇编。该汇编大约1300余页，已经由人民卫生出版社出版，目录详见附件。本汇编所提供的标准文本仅供学习、工作参考使用,请以国家卫生健康委官网发布的 PDF 版标准文本为准。",中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202404/t20240410_276017.htm,公开,crawler
职业健康标准及实施指南（2022）,knowledge,健康知识,,为帮助职业健康技术服务工作的专业技术人员深入理解和准确掌握新发布的职业健康标准，职业健康标准专业委员会秘书处组织有关专家撰写了《职业健康标准及实施指南（2022）》，主要对2022年新发布标准的技术内容和制定依据进行说明和解释。,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202311/t20231106_270506.htm,公开,crawler
工作场所空气中化学有害因素监...,knowledge,健康知识,,《工作场所空气中化学有害因素监测方法》是以GBZ2.1《工作场所有害因素职业接触限值 第1部分：化学有害因素》为出发点，编写的配套专业参考书籍。编委在总结工作场所有害物质检测研究和工作经验的基础上，参考国内外研究工作的进展，结合我国职业卫生监测工作现状和需求，对职业卫生检测工作涉及到的知识进行梳理和整理，收集“全国职业卫生监测方法科研协作组”各单位近年研究的工作场所空气中化学因素检测方法，以满足职…,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202203/t20220318_257791.htm,公开,crawler
工作场所女职工心理健康指导手册,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202104/t20210426_230163.htm,公开,crawler
实用急性中毒全书,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202104/t20210426_230162.htm,公开,crawler
工作场所心理健康促进实施指南,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202007/t20200706_217642.htm,公开,crawler
中国疾病预防控制中心职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202606/t20260611_1836710.htm,公开,crawler
中华预防医学会劳动卫生与职业...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/tzgg/202606/t20260609_1836677.htm,公开,crawler
职业卫生所2026年博士研究生调...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202605/t20260522_1835984.htm,公开,crawler
中国职业安全健康协会职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202605/t20260506_1835553.htm,公开,crawler
中国疾病预防控制中心职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/tzgg/202605/t20260501_1835497.htm,公开,crawler
中国疾病预防控制中心职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/tzgg/202604/t20260428_1835351.htm,公开,crawler
中国疾病预防控制中心职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/tzgg/202603/t20260319_315634.htm,公开,crawler
职业卫生所2026年博士研究生调...,knowledge,健康知识,,职业卫生所2026年博士研究生招生审核评分小组已于2026年1月19日完成博士研究生（卫生毒理学专业）调剂考生申请材料的审核评分工作，根据考生审核成绩确定如下进入调剂复试考生名单。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202601/t20260121_314751.htm,公开,crawler
中国疾病预防控制中心职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202601/t20260115_314668.htm,公开,crawler
中毒常见问答,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/zdzx/,公开,crawler
尘肺病诊断标准片,knowledge,健康知识,,名称,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202211/t20221110_262053.htm,公开,crawler
标准物质与质量控制样品目录,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/,公开,crawler
中国疾病预防控制中心,knowledge,健康知识,2026-07-07,,中国疾病预防控制中心,http://www.chinacdc.cn/,公开,crawler
病毒病预防控制所,knowledge,健康知识,,,中国疾病预防控制中心,http://ivdc.chinacdc.cn/,公开,crawler
性病艾滋病预防控制中心,knowledge,健康知识,,,中国疾病预防控制中心,http://ncaids.chinacdc.cn/,公开,crawler
慢性非传染性疾病中心,knowledge,健康知识,,,中国疾病预防控制中心,http://ncncd.chinacdc.cn/,公开,crawler
农村改水技术指导中心,knowledge,健康知识,,,中国疾病预防控制中心,http://ncrwstg.chinacdc.cn/,公开,crawler
版权与免责声明,knowledge,健康知识,,"1.凡本网站注明""稿件来源：中国疾病预防控制中心职业卫生与中毒控制所""的所有文字、图片和音视频稿件，版权均属中国疾病预防控制中心职业卫生与中毒控制所所有，任何媒体、网站或个人未经本网站协议授权转载、链接、转贴或以其他方式复制发表时必须是全文或全部内容，使用时必须注明""稿件来源：中国疾病预防控制中心职业卫生与中毒控制所""，违者本网站将依法追究责任。",中国疾病预防控制中心,https://niohp.chinacdc.cn/bqsm/,公开,crawler
中心直属单位,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jgxx/zxcs/,公开,crawler
突发公共卫生事件,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jkyj/tfggws/,公开,crawler
慢性病与伤害防控,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jkyj/mxfcrxjb2/,公开,crawler
职业卫生与中毒控制,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jkyj/hjwsyzdkz/,公开,crawler
中国现场流行病学培训项目（CFETP）,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jypx/CFETP/,公开,crawler
世界卫生组织合作中心和参比实验室,knowledge,健康知识,,中国疾控中心的世界卫生组织合作中心（7个）和参比实验室（5个）： 合作中心 1. 世界卫生组织流感参比和研究合作中心 WHO Collaborating Center for Reference and Research on Influenza 2. 世界卫生组织媒介生物监测与管理合作中心 WHO Collaborating Center for Vector Surveillance and …,中国疾病预防控制中心,https://www.chinacdc.cn/qqgw/wszz/,公开,crawler
国际交流(港澳台交流),knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/qqgw/gjjl/,公开,crawler
公共卫生援外与合作,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/qqgw/ggws/,公开,crawler
全国法定传染病疫情情况,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj01/,公开,crawler
全国新型冠状病毒感染疫情情况,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/xgbdyq/,公开,crawler
重点传染病和突发公共卫生事件风险评估报告,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj02/,公开,crawler
全球传染病事件风险评估报告,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj03/,公开,crawler
全国预防接种异常反应监测信息概况,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj04_14209/,公开,crawler
流感监测周报,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj04_14249/,公开,crawler
慢性非传染性疾病,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jkkp/mxfcrb/,公开,crawler
公共卫生事件,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jkkp/ggws/,公开,crawler
职业健康与中毒控制,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jkkp/zyjk/,公开,crawler
首页>健康数据>健康报告,knowledge,健康知识,,在2020年5月31日第33个世界无烟日到来之际，中国疾病预防控制中心发布了2019年中国中学生烟草调查结果，初中学生卷烟使用率明显下降，电子烟使用率显著上升，职业学校控烟工作值得关注。 2019年，按照国家卫生健康委员会的工作部署，在各地卫生健康部门和教育部门的支持下，中国疾病预防控制中心组织完成了全国中学生烟草调查。调查采用多阶段分层整群随机抽样的方法，通过自填纸质问卷的形式进行数据采集，覆盖…,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj04/202407/t20240731_287897.html,公开,crawler
中国疾控中心科技文献服务系统,knowledge,健康知识,,,中国疾病预防控制中心,https://literature.chinacdc.cn,公开,crawler
中国疾控中心电子采购平台,knowledge,健康知识,,,中国疾病预防控制中心,https://caigou.chinacdc.cn/,公开,crawler
版权与免责声明,knowledge,健康知识,,"①凡本网站注明""稿件来源：中国疾病预防控制中心""的所有文字、图片和音视频稿件，版权均属中国疾病预防控制中心所有，任何媒体、网站或个人未经本网站协议授权转载、链接、转贴或以其他方式复制发表时必须是全文或全部内容，使用时必须注明""稿件来源：中国疾病预防控制中心""，违者本网站将依法追究责任。 ② 本网站未注明""稿件来源：中国疾病预防控制中心""的文/图等稿件均为转载稿，本网站转载出于传递更多信息之目的，并…",中国疾病预防控制中心,https://www.chinacdc.cn/mzsm/202410/t20241028_302192.html,公开,crawler
首页>健康数据>健康报告,knowledge,健康知识,,,中国疾病预防控制中心,https://www.chinacdc.cn/jksj/jksj04/202407/t20240726_287153.html,公开,crawler
改水中心党总支举办“七一”主题党日活动暨“守正创...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/dqgz_1/202507/t20250707_308225.htm,公开,crawler
追寻红色记忆 淬炼优良作风——改水中心党总支开展主...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/dqgz_1/202506/t20250630_308070.htm,公开,crawler
“守正创新”学习讲堂第二讲,knowledge,健康知识,,2025年6月16日，改水中心举办“守正创新”学习讲堂第二讲，邀请中国疾病预防控制中心纪监室于欣平副处长讲党课《以案为鉴警钟长鸣 深入开展学习教育》。,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/dqgz_1/202506/t20250623_307916.htm,公开,crawler
改水中心召开警示教育大会,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/dqgz_1/202506/t20250623_307912.htm,公开,crawler
改水中心党总支“守正创新”学习讲堂开讲了,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/dqgz_1/202506/t20250611_307529.htm,公开,crawler
中国疾病预防控制中心农村改水技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202604/t20260428_1835363.htm,公开,crawler
中国疾控中心改水中心2026年硕士研...,knowledge,健康知识,,2026年硕士生招生复试录取期间，改水中心考生接待电话：010-80117729、电子邮箱：dingxj@ncrwstg.chinacdc.cn,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202604/t20260403_316137.htm,公开,crawler
中国疾病预防控制中心农村改水技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202508/P020250825546808730002.pdf,公开,crawler
中国疾病预防控制中心农村改水技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202504/P020250424563886402738.pdf,公开,crawler
中国疾病预防控制中心农村改水技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202410/t20241028_302180.htm,公开,crawler
中国疾病预防控制中心农村改水技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202408/P020240826579855258966.pdf,公开,crawler
中国疾病预防控制中心农村改水技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202405/P020240509515872702694.pdf,公开,crawler
办公网络升级运维服务和IP语音系统...,knowledge,健康知识,,中国疾病预防控制中心农村改水技术指导中心办公网络升级运维服务和IP语音系统升级服务项目评标工作已经结束，中标结果如下：,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202306/t20230628_267454.htm,公开,crawler
办公网络升级运维服务和IP语音系统...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gsgg/202306/P020230629345036660133.pdf,公开,crawler
改水中心在湖南长沙举办农村饮水监测与卫生学评价技术培训班,knowledge,健康知识,,为进一步做好全国农村饮水监测与卫生学评价技术工作，指导各地科学开展监测和卫生学评价工作，提高饮水监测和卫生学评价技术水平，改水中心于8月18-22日在湖南长沙举办了2025年农村饮水监测与卫生学评价技术培训班。改水中心党总支书记赖建强、湖南省疾病预防控制中心副主任彭晔炜、中国疾控中心公共卫生管理处林琳出席了培训班开幕式，培训班由改水中心农村饮水监测室主任李洪兴主持。全国各省、自治区、直辖市和新疆生…,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202509/t20250905_310232.htm,公开,crawler
改水中心召开保密委员会工作领导小组扩大会议暨“共上一堂保密纪律课”,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202505/t20250519_306886.htm,公开,crawler
改水中心开展网络数据信息安全和协同办公平台培训班,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202504/t20250411_305908.htm,公开,crawler
改水中心举办2025年迎新春联欢活动,knowledge,健康知识,,物换星移辞旧岁，风和日丽迎新年。为进一步增强党组织的凝聚力和向心力，丰富职工精神文化生活，促进党群心连心，营造积极向上的工作氛围，1月17日上午，改水中心工会举办“金蛇舞春新时代，凝心聚力谱新篇”主题迎新春联欢活动。活动还邀请到中心教育培训处（昌平教学区）、慢病处的领导同事和改水中心退休职工代表一同参加。,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202501/t20250124_304054.htm,公开,crawler
中心党委副书记周宇辉带队到改水中心开展党建督查,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202412/t20241227_303556.htm,公开,crawler
2024年全国农村饮用水水质卫生监测数据审核培训班顺利举办,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202412/t20241203_303073.htm,公开,crawler
改水中心研究生会开展“安全启航，健康同行”活动,knowledge,健康知识,,初冬的暖阳里，正值全国上下关注的11月消防安全月，中国疾病预防控制中心改水中心的师生们于11月22日踏上了一场别开生面的学习之旅，目的地直指承载着历史与智慧的中国消防博物馆。通过实地参观学习，不仅增强了师生们的消防安全意识，提升了火灾预防与应急处理能力，同时可以探索消防安全与公共卫生领域的融合点，共同为构建安全和谐的社会贡献力量。,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202412/t20241202_303022.htm,公开,crawler
改水中心举办2024年农村集中式供水工程卫生学评价技术培训班,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/gzdt/zxdt/202411/t20241114_302645.htm,公开,crawler
天天都喝水，竟然没喝对？4个关键...,knowledge,健康知识,,,中国疾病预防控制中心,https://ncrwstg.chinacdc.cn/kpyd/202607/t20260702_1837704.htm,公开,crawler
